date,store,item,sales
2017-09-23,1,17,37
2017-09-23,3,41,37
2017-09-23,3,27,35
2017-09-23,4,42,34
2017-09-23,3,26,69
2017-09-23,1,30,50
2017-09-23,7,33,70
2017-09-23,9,17,51
2017-09-23,9,5,17
2017-09-23,8,7,87
2017-09-23,2,24,121
2017-09-23,10,13,129
2017-09-23,6,42,36
2017-09-23,1,27,20
2017-09-23,7,13,74
2017-09-23,8,40,58
2017-09-23,5,26,52
2017-09-23,8,17,54
2017-09-23,4,22,120
2017-09-23,6,26,51
2017-09-23,8,26,91
2017-09-23,2,34,49
2017-09-23,9,12,113
2017-09-23,4,38,89
2017-09-23,4,26,66
2017-09-23,4,35,90
2017-09-23,6,39,49
2017-09-23,1,5,28
2017-09-23,6,30,46
2017-09-23,10,11,100
2017-09-23,10,20,76
2017-09-23,3,2,100
2017-09-23,7,29,61
2017-09-23,7,23,11
2017-09-23,1,6,66
2017-09-23,5,35,66
2017-09-23,5,42,47
2017-09-23,2,18,170
2017-09-23,4,17,42
2017-09-23,8,12,104
2017-09-23,8,33,110
2017-09-23,3,37,33
2017-09-23,6,43,54
2017-09-23,6,6,61
2017-09-23,7,6,52
2017-09-23,9,49,41
2017-09-23,4,10,103
2017-09-23,8,21,69
2017-09-23,8,32,61
2017-09-23,5,37,22
2017-09-23,5,43,56
2017-09-23,2,40,55
2017-09-23,4,14,97
2017-09-23,10,3,56
2017-09-23,9,20,67
2017-09-23,8,16,35
2017-09-23,4,18,117
2017-09-23,2,6,96
2017-09-23,1,39,50
2017-09-23,1,28,92
2017-09-23,4,28,137
2017-09-23,8,2,91
2017-09-23,1,37,26
2017-09-23,8,44,45
2017-09-23,6,46,67
2017-09-23,4,32,46
2017-09-23,7,45,68
2017-09-23,4,39,59
2017-09-23,5,45,87
2017-09-23,9,45,112
2017-09-23,9,1,32
2017-09-23,1,4,27
2017-09-23,8,29,123
2017-09-23,8,49,55
2017-09-23,3,10,115
2017-09-23,7,38,84
2017-09-23,4,37,40
2017-09-23,7,39,38
2017-09-23,1,14,61
2017-09-23,10,12,112
2017-09-23,1,36,85
2017-09-23,10,37,41
2017-09-23,5,15,93
2017-09-23,6,4,20
2017-09-23,1,49,39
2017-09-23,6,2,79
2017-09-23,1,16,28
2017-09-23,5,3,25
2017-09-23,5,14,64
2017-09-23,7,50,53
2017-09-23,4,33,103
2017-09-23,7,42,38
2017-09-23,5,1,22
2017-09-23,8,48,85
2017-09-23,5,19,40
2017-09-23,2,47,35
2017-09-23,4,50,88
2017-09-23,3,42,60
2017-09-23,3,4,25
2017-09-23,8,31,107
2017-09-23,1,26,59
2017-09-23,6,21,41
2017-09-23,2,31,93
2017-09-23,2,45,131
2017-09-23,9,38,114
2017-09-23,1,44,28
2017-09-23,7,49,40
2017-09-23,1,22,131
2017-09-23,2,37,40
2017-09-23,3,20,65
2017-09-23,6,47,20
2017-09-23,2,1,35
2017-09-24,1,25,107
2017-09-24,9,15,137
2017-09-24,5,12,75
2017-09-24,4,16,35
2017-09-24,3,50,85
2017-09-24,1,17,34
2017-09-24,1,16,36
2017-09-24,8,24,126
2017-09-24,9,25,122
2017-09-24,7,16,19
2017-09-24,1,26,58
2017-09-24,5,42,39
2017-09-24,4,25,137
2017-09-24,8,13,137
2017-09-24,2,47,34
2017-09-24,5,45,78
2017-09-24,3,18,130
2017-09-24,2,12,134
2017-09-24,10,31,92
2017-09-24,10,10,125
2017-09-24,6,45,81
2017-09-24,6,14,55
2017-09-24,9,9,79
2017-09-24,2,27,50
2017-09-24,10,42,53
2017-09-24,3,24,97
2017-09-24,2,41,36
2017-09-24,5,11,56
2017-09-24,5,36,82
2017-09-24,1,49,28
2017-09-24,10,14,93
2017-09-24,7,49,22
2017-09-24,10,49,44
2017-09-24,4,49,38
2017-09-24,5,46,68
2017-09-24,8,21,85
2017-09-24,8,42,42
2017-09-24,4,34,45
2017-09-24,3,13,140
2017-09-24,10,28,147
2017-09-24,9,46,95
2017-09-24,4,26,77
2017-09-24,1,20,67
2017-09-24,9,4,31
2017-09-24,1,18,102
2017-09-24,6,9,67
2017-09-24,6,17,33
2017-09-24,6,25,84
2017-09-24,6,47,13
2017-09-24,9,45,117
2017-09-24,3,29,93
2017-09-24,8,25,128
2017-09-24,6,44,35
2017-09-24,4,20,69
2017-09-24,10,5,34
2017-09-24,7,39,27
2017-09-24,3,4,28
2017-09-24,8,18,134
2017-09-24,4,39,62
2017-09-24,7,34,26
2017-09-24,9,3,52
2017-09-24,6,20,47
2017-09-24,6,4,31
2017-09-24,9,30,56
2017-09-24,2,38,150
2017-09-24,7,44,33
2017-09-24,8,10,115
2017-09-24,4,29,108
2017-09-24,4,33,101
2017-09-24,6,19,38
2017-09-24,2,48,100
2017-09-24,2,39,80
2017-09-24,3,6,96
2017-09-24,3,39,68
2017-09-24,8,48,88
2017-09-24,7,33,65
2017-09-24,4,28,122
2017-09-24,9,12,106
2017-09-24,7,29,54
2017-09-24,10,19,71
2017-09-24,4,48,71
2017-09-24,9,50,83
2017-09-24,8,12,115
2017-09-24,2,16,46
2017-09-24,10,41,25
2017-09-24,3,37,42
2017-09-24,7,28,90
2017-09-24,6,39,25
2017-09-24,10,13,145
2017-09-24,6,3,36
2017-09-24,1,7,79
2017-09-24,9,49,55
2017-09-24,2,21,65
2017-09-24,4,42,66
2017-09-24,7,25,79
2017-09-24,4,7,85
2017-09-24,4,40,48
2017-09-24,7,15,70
2017-09-24,8,7,93
2017-09-24,8,40,55
2017-09-24,4,43,72
2017-09-24,6,22,86
2017-09-24,5,10,78
2017-09-24,5,22,80
2017-09-24,10,9,83
2017-09-24,8,49,44
2017-09-24,7,10,70
2017-09-24,9,32,62
2017-09-24,8,46,81
2017-09-24,10,44,38
2017-09-24,1,8,102
2017-09-24,1,33,84
2017-09-24,7,48,52
2017-09-24,5,41,30
2017-09-24,2,44,58
2017-09-24,9,28,145
2017-09-24,5,14,68
2017-09-24,9,43,76
2017-09-24,9,26,86
2017-09-24,1,29,91
2017-09-24,10,48,85
2017-09-24,8,35,113
2017-09-24,2,5,38
2017-09-24,5,23,40
2017-09-24,4,14,70
2017-09-24,7,26,38
2017-09-24,7,37,35
2017-09-24,2,43,95
2017-09-24,3,34,41
2017-09-24,5,21,56
2017-09-24,2,9,85
2017-09-24,4,45,124
2017-09-24,9,31,97
2017-09-24,3,23,38
2017-09-24,9,10,84
2017-09-24,9,34,44
2017-09-24,6,11,58
2017-09-24,7,7,43
2017-09-24,5,47,21
2017-09-24,6,8,90
2017-09-24,1,41,24
2017-09-24,8,22,144
2017-09-24,6,16,32
2017-09-24,10,43,71
2017-09-24,10,32,74
2017-09-24,10,33,109
2017-09-24,5,17,32
2017-09-24,1,9,62
2017-09-24,9,13,157
2017-09-24,2,30,68
2017-09-24,8,43,86
2017-09-24,3,32,85
2017-09-24,1,19,54
2017-09-24,4,19,64
2017-09-24,3,35,115
2017-09-24,3,22,138
2017-09-24,10,24,97
2017-09-24,2,13,148
2017-09-24,4,24,91
2017-09-24,3,46,104
2017-09-24,9,8,132
2017-09-24,10,11,115
2017-09-24,4,41,36
2017-09-24,6,42,28
2017-09-24,5,48,50
2017-09-24,9,11,104
2017-09-24,3,15,116
2017-09-24,3,5,43
2017-09-24,1,39,70
2017-09-24,3,49,49
2017-09-24,6,43,63
2017-09-24,8,29,107
2017-09-24,4,37,40
2017-09-24,7,38,91
2017-09-24,1,4,21
2017-09-24,1,37,39
2017-09-24,6,46,53
2017-09-24,1,36,104
2017-09-24,2,37,45
2017-09-24,8,44,54
2017-09-24,6,2,65
2017-09-24,5,19,37
2017-09-24,3,20,82
2017-09-24,6,21,32
2017-09-24,1,44,49
2017-09-24,4,50,80
2017-09-24,3,42,49
2017-09-24,5,1,25
2017-09-24,1,22,120
2017-09-24,2,45,141
2017-09-24,10,50,99
2017-09-24,2,1,38
2017-09-24,4,38,124
2017-09-24,5,15,99
2017-09-24,5,3,43
2017-09-24,3,16,42
2017-09-24,9,19,55
2017-09-24,2,23,36
2017-09-24,6,38,82
2017-09-24,4,13,146
2017-09-24,6,36,93
2017-09-24,3,8,121
2017-09-24,9,16,47
2017-09-24,9,42,49
2017-09-24,10,12,127
2017-09-24,1,48,71
2017-09-24,4,44,42
2017-09-24,10,21,69
2017-09-24,10,25,124
2017-09-24,3,40,33
2017-09-24,6,23,35
2017-09-24,1,1,24
2017-09-24,5,26,50
2017-09-24,2,28,171
2017-09-24,7,50,57
2017-09-24,1,45,91
2017-09-24,7,1,23
2017-09-24,8,26,77
2017-09-24,4,22,124
2017-09-24,10,20,67
2017-09-24,5,20,42
2017-09-24,2,15,180
2017-09-24,2,2,132
2017-09-24,6,13,99
2017-09-24,1,32,73
2017-09-24,6,37,29
2017-09-24,7,17,43
2017-09-24,6,30,45
2017-09-24,3,2,93
2017-09-24,5,25,90
2017-09-24,9,27,34
2017-09-24,10,1,28
2017-09-24,5,39,48
2017-09-24,8,23,48
2017-09-24,4,30,47
2017-09-24,7,21,43
2017-09-24,10,27,29
2017-09-24,2,19,75
2017-09-24,5,27,26
2017-09-24,4,2,89
2017-09-24,2,34,50
2017-09-24,1,6,71
2017-09-24,6,6,65
2017-09-24,8,17,54
2017-09-24,9,17,44
2017-09-24,1,27,28
2017-09-24,2,24,135
2017-09-24,3,27,33
2017-09-24,1,30,52
2017-09-24,3,41,36
2017-09-24,1,31,75
2017-09-24,1,40,34
2017-09-24,2,18,148
2017-09-24,2,32,70
2017-09-24,1,5,35
2017-09-24,5,43,63
2017-09-24,8,32,75
2017-09-24,7,5,14
2017-09-24,1,28,112
2017-09-24,4,18,110
2017-09-24,2,6,95
2017-09-24,7,6,57
2017-09-24,8,33,122
2017-09-24,4,35,98
2017-09-24,8,15,156
2017-09-24,3,38,129
2017-09-24,4,23,43
2017-09-24,1,14,75
2017-09-24,8,47,49
2017-09-24,5,44,31
2017-09-24,10,34,45
2017-09-24,2,11,149
2017-09-24,3,9,78
2017-09-24,7,3,34
2017-09-24,10,35,100
2017-09-24,5,18,86
2017-09-24,2,25,126
2017-09-24,1,21,50
2017-09-24,7,11,60
2017-09-24,10,37,56
2017-09-24,8,1,45
2017-09-24,7,32,41
2017-09-24,10,29,104
2017-09-24,4,31,91
2017-09-24,10,17,53
2017-09-24,5,6,52
2017-09-24,8,37,64
2017-09-24,10,18,117
2017-09-24,9,44,47
2017-09-24,7,42,46
2017-09-24,8,31,96
2017-09-24,4,17,55
2017-09-24,5,35,70
2017-09-24,3,3,48
2017-09-24,9,20,69
2017-09-24,5,37,25
2017-09-24,4,10,103
2017-09-24,8,39,78
2017-09-24,9,5,24
2017-09-24,8,16,55
2017-09-24,3,26,83
2017-09-24,2,31,112
2017-09-24,8,2,100
2017-09-24,6,26,41
2017-09-24,2,40,68
2017-09-24,4,36,138
2017-09-24,9,38,118
2017-09-24,4,32,66
2017-09-24,3,10,120
2017-09-24,9,1,29
2017-09-24,7,45,82
2017-09-24,7,13,86
2017-09-24,9,6,84
2017-09-24,7,19,45
2017-09-24,3,43,77
2017-09-24,5,50,60
2017-09-24,4,1,27
2017-09-24,6,41,25
2017-09-24,3,36,125
2017-09-24,6,18,109
2017-09-24,9,36,116
2017-09-24,6,34,26
2017-09-24,10,26,71
2017-09-24,10,15,132
2017-09-24,7,2,75
2017-09-24,10,16,44
2017-09-24,2,26,94
2017-09-24,10,7,88
2017-09-24,2,46,106
2017-09-24,2,14,108
2017-09-24,6,33,64
2017-09-24,6,35,55
2017-09-24,3,44,47
2017-09-24,3,28,140
2017-09-24,2,8,154
2017-09-24,6,24,77
2017-09-24,10,30,50
2017-09-24,10,40,45
2017-09-24,5,4,27
2017-09-24,7,46,57
2017-09-24,9,37,45
2017-09-24,1,15,119
2017-09-24,1,10,93
2017-09-24,6,29,71
2017-09-24,7,43,48
2017-09-24,6,40,43
2017-09-24,1,12,97
2017-09-24,7,8,81
2017-09-24,7,12,71
2017-09-24,9,39,69
2017-09-24,7,47,18
2017-09-24,5,9,54
2017-09-24,1,13,105
2017-09-24,4,27,23
2017-09-24,3,14,86
2017-09-24,4,21,68
2017-09-24,8,34,44
2017-09-24,3,7,91
2017-09-24,10,45,121
2017-09-24,7,18,102
2017-09-24,8,11,103
2017-09-24,9,35,86
2017-09-24,10,3,58
2017-09-24,9,29,95
2017-09-24,6,27,20
2017-09-24,7,24,62
2017-09-24,2,22,156
2017-09-24,5,30,49
2017-09-24,7,23,23
2017-09-24,2,3,69
2017-09-24,3,21,73
2017-09-24,1,3,47
2017-09-24,3,33,115
2017-09-24,4,11,85
2017-09-24,7,31,47
2017-09-24,6,49,32
2017-09-24,9,33,83
2017-09-24,10,46,92
2017-09-24,6,32,53
2017-09-24,9,41,25
2017-09-24,1,46,65
2017-09-24,1,35,67
2017-09-24,3,12,111
2017-09-24,3,30,80
2017-09-24,8,3,65
2017-09-24,2,10,122
2017-09-24,6,50,73
2017-09-24,4,47,27
2017-09-24,6,10,83
2017-09-24,2,4,26
2017-09-24,1,24,64
2017-09-24,10,23,35
2017-09-24,10,8,126
2017-09-24,8,4,26
2017-09-24,7,40,38
2017-09-24,7,27,29
2017-09-24,3,48,76
2017-09-24,5,34,23
2017-09-24,10,6,75
2017-09-24,8,50,132
2017-09-24,7,41,23
2017-09-24,10,2,99
2017-09-24,8,19,68
2017-09-24,1,47,28
2017-09-24,7,35,71
2017-09-24,8,6,112
2017-09-24,9,22,131
2017-09-24,1,34,34
2017-09-24,1,43,66
2017-09-24,8,9,77
2017-09-24,10,22,141
2017-09-24,8,41,40
2017-09-24,7,4,28
2017-09-24,1,23,23
2017-09-24,4,3,61
2017-09-24,1,50,82
2017-09-24,5,24,78
2017-09-24,8,36,124
2017-09-24,5,2,55
2017-09-24,9,18,123
2017-09-24,9,7,78
2017-09-24,5,13,73
2017-09-24,2,17,61
2017-09-24,9,23,42
2017-09-24,7,36,87
2017-09-24,8,8,131
2017-09-24,1,2,73
2017-09-24,3,47,35
2017-09-24,10,4,24
2017-09-24,8,20,81
2017-09-24,5,32,48
2017-09-24,2,35,118
2017-09-24,9,48,71
2017-09-24,3,31,94
2017-09-24,2,36,140
2017-09-24,2,50,130
2017-09-24,8,5,46
2017-09-24,9,24,84
2017-09-24,1,11,84
2017-09-24,4,12,103
2017-09-24,2,42,66
2017-09-24,3,17,55
2017-09-24,9,40,38
2017-09-24,6,48,49
2017-09-24,4,4,34
2017-09-24,6,12,57
2017-09-24,9,14,71
2017-09-24,5,28,103
2017-09-24,8,45,132
2017-09-24,9,47,35
2017-09-24,3,1,36
2017-09-24,8,30,80
2017-09-24,10,47,32
2017-09-24,2,33,115
2017-09-24,8,14,116
2017-09-24,4,5,27
2017-09-24,8,27,56
2017-09-24,6,5,20
2017-09-24,5,38,99
2017-09-24,4,15,128
2017-09-24,5,8,79
2017-09-24,5,29,77
2017-09-24,6,31,62
2017-09-24,4,8,111
2017-09-24,3,19,68
2017-09-24,3,11,103
2017-09-24,10,38,118
2017-09-24,5,16,24
2017-09-24,9,2,98
2017-09-24,3,25,120
2017-09-24,9,21,61
2017-09-24,1,42,48
2017-09-24,7,22,77
2017-09-24,3,45,133
2017-09-24,5,33,69
2017-09-24,7,14,59
2017-09-24,5,5,26
2017-09-24,4,9,75
2017-09-24,6,7,61
2017-09-24,4,6,88
2017-09-24,6,28,98
2017-09-24,1,38,128
2017-09-24,10,39,80
2017-09-24,6,15,101
2017-09-24,5,40,22
2017-09-24,6,1,21
2017-09-24,2,7,102
2017-09-24,7,30,37
2017-09-24,5,31,58
2017-09-24,7,9,38
2017-09-24,2,49,56
2017-09-24,2,29,124
2017-09-24,8,28,144
2017-09-24,4,46,100
2017-09-24,10,36,117
2017-09-24,5,49,39
2017-09-24,5,7,58
2017-09-24,2,20,87
2017-09-24,7,20,52
2017-09-24,8,38,133
2017-09-25,9,20,49
2017-09-25,9,44,31
2017-09-25,2,42,40
2017-09-25,7,16,13
2017-09-25,10,14,59
2017-09-25,8,39,49
2017-09-25,4,9,50
2017-09-25,7,32,17
2017-09-25,1,16,13
2017-09-25,7,12,43
2017-09-25,5,9,39
2017-09-25,5,31,42
2017-09-25,8,35,72
2017-09-25,6,25,67
2017-09-25,2,20,74
2017-09-25,3,10,71
2017-09-25,9,38,98
2017-09-25,5,11,39
2017-09-25,10,10,94
2017-09-25,9,4,23
2017-09-25,4,15,79
2017-09-25,3,24,66
2017-09-25,2,9,69
2017-09-25,8,26,59
2017-09-25,5,44,17
2017-09-25,1,15,91
2017-09-25,9,37,29
2017-09-25,5,18,66
2017-09-25,1,49,24
2017-09-25,8,21,56
2017-09-25,2,31,78
2017-09-25,4,30,37
2017-09-25,5,45,60
2017-09-25,9,7,54
2017-09-25,3,26,51
2017-09-25,10,31,54
2017-09-25,2,50,77
2017-09-25,5,30,20
2017-09-25,4,11,81
2017-09-25,10,37,26
2017-09-25,4,4,28
2017-09-25,7,36,45
2017-09-25,8,34,40
2017-09-25,8,27,24
2017-09-25,3,42,42
2017-09-25,5,49,23
2017-09-25,1,40,21
2017-09-25,1,22,62
2017-09-25,5,5,5
2017-09-25,3,27,23
2017-09-25,5,43,38
2017-09-25,9,30,36
2017-09-25,7,27,12
2017-09-25,6,1,18
2017-09-25,8,46,70
2017-09-25,4,38,86
2017-09-25,2,49,21
2017-09-25,10,9,53
2017-09-25,9,45,91
2017-09-25,10,43,34
2017-09-25,3,20,37
2017-09-25,8,40,27
2017-09-25,3,30,45
2017-09-25,10,47,27
2017-09-25,4,42,40
2017-09-25,1,7,49
2017-09-25,10,27,15
2017-09-25,7,28,57
2017-09-25,4,7,52
2017-09-25,10,38,93
2017-09-25,10,1,23
2017-09-25,6,19,29
2017-09-25,5,25,50
2017-09-25,9,50,81
2017-09-25,3,45,79
2017-09-25,8,18,107
2017-09-25,8,25,95
2017-09-25,8,45,100
2017-09-25,5,20,33
2017-09-25,6,6,49
2017-09-25,8,33,69
2017-09-25,8,12,88
2017-09-25,5,8,49
2017-09-25,6,37,20
2017-09-25,9,25,81
2017-09-25,7,10,47
2017-09-25,2,37,38
2017-09-25,3,28,103
2017-09-25,2,35,99
2017-09-25,10,7,53
2017-09-25,2,14,78
2017-09-25,9,24,66
2017-09-25,3,15,88
2017-09-25,3,36,92
2017-09-25,9,36,69
2017-09-25,1,2,49
2017-09-25,5,2,34
2017-09-25,2,43,62
2017-09-25,7,18,41
2017-09-25,2,15,117
2017-09-25,4,14,59
2017-09-25,5,4,22
2017-09-25,4,45,74
2017-09-25,9,43,57
2017-09-25,8,6,66
2017-09-25,4,1,20
2017-09-25,3,49,29
2017-09-25,7,48,40
2017-09-25,2,17,36
2017-09-25,8,50,78
2017-09-25,8,48,59
2017-09-25,8,29,85
2017-09-25,2,16,32
2017-09-25,5,3,24
2017-09-25,1,1,14
2017-09-25,1,46,54
2017-09-25,4,33,64
2017-09-25,4,13,88
2017-09-25,7,31,43
2017-09-25,8,28,103
2017-09-25,1,45,70
2017-09-25,1,3,26
2017-09-25,9,33,83
2017-09-25,3,46,58
2017-09-25,3,16,31
2017-09-25,2,30,51
2017-09-25,9,11,72
2017-09-25,3,40,36
2017-09-25,6,22,54
2017-09-25,2,41,28
2017-09-25,5,42,39
2017-09-25,6,30,38
2017-09-25,4,2,58
2017-09-25,9,27,23
2017-09-25,5,39,34
2017-09-25,8,23,31
2017-09-25,7,21,18
2017-09-25,4,35,65
2017-09-25,5,27,12
2017-09-25,2,19,50
2017-09-25,9,35,59
2017-09-25,7,17,18
2017-09-25,8,11,78
2017-09-25,5,29,45
2017-09-25,3,11,76
2017-09-25,9,2,58
2017-09-25,5,16,25
2017-09-25,3,25,70
2017-09-25,9,21,43
2017-09-25,1,42,34
2017-09-25,6,12,48
2017-09-25,6,48,41
2017-09-25,5,28,65
2017-09-25,6,31,39
2017-09-25,5,38,45
2017-09-25,10,20,51
2017-09-25,6,13,60
2017-09-25,5,1,20
2017-09-25,2,34,36
2017-09-25,4,22,87
2017-09-25,9,17,29
2017-09-25,1,27,19
2017-09-25,2,24,78
2017-09-25,3,41,17
2017-09-25,1,30,38
2017-09-25,8,17,42
2017-09-25,1,31,52
2017-09-25,1,32,30
2017-09-25,2,32,64
2017-09-25,1,5,14
2017-09-25,7,5,15
2017-09-25,1,28,66
2017-09-25,2,6,69
2017-09-25,1,6,57
2017-09-25,8,32,46
2017-09-25,7,6,43
2017-09-25,2,18,97
2017-09-25,3,2,66
2017-09-25,2,2,75
2017-09-25,7,43,23
2017-09-25,2,45,95
2017-09-25,8,14,78
2017-09-25,2,33,79
2017-09-25,7,23,16
2017-09-25,3,33,80
2017-09-25,1,24,55
2017-09-25,6,49,27
2017-09-25,6,32,29
2017-09-25,9,23,19
2017-09-25,8,19,49
2017-09-25,9,29,59
2017-09-25,8,8,78
2017-09-25,10,4,31
2017-09-25,7,24,33
2017-09-25,5,32,36
2017-09-25,3,31,65
2017-09-25,9,48,43
2017-09-25,8,5,28
2017-09-25,2,36,104
2017-09-25,9,18,84
2017-09-25,8,36,87
2017-09-25,7,30,25
2017-09-25,7,35,51
2017-09-25,9,22,82
2017-09-25,10,22,79
2017-09-25,3,47,22
2017-09-25,8,30,49
2017-09-25,6,27,13
2017-09-25,10,6,72
2017-09-25,3,1,26
2017-09-25,9,47,12
2017-09-25,7,14,37
2017-09-25,6,7,53
2017-09-25,10,36,79
2017-09-25,5,7,43
2017-09-25,10,39,57
2017-09-25,6,15,66
2017-09-25,2,7,78
2017-09-25,7,9,19
2017-09-25,1,35,56
2017-09-25,2,29,79
2017-09-25,4,46,57
2017-09-25,7,20,35
2017-09-25,2,10,76
2017-09-25,4,47,26
2017-09-25,8,3,47
2017-09-25,10,8,98
2017-09-25,7,40,16
2017-09-25,6,50,41
2017-09-25,4,17,38
2017-09-25,5,34,18
2017-09-25,6,10,54
2017-09-25,8,44,44
2017-09-25,4,50,62
2017-09-25,1,44,24
2017-09-25,10,35,83
2017-09-25,10,18,85
2017-09-25,4,27,28
2017-09-25,10,29,63
2017-09-25,4,31,60
2017-09-25,10,17,35
2017-09-25,5,6,54
2017-09-25,9,6,54
2017-09-25,8,37,30
2017-09-25,7,19,30
2017-09-25,7,11,43
2017-09-25,3,43,48
2017-09-25,1,10,66
2017-09-25,6,29,45
2017-09-25,6,40,33
2017-09-25,1,12,47
2017-09-25,7,8,50
2017-09-25,9,39,47
2017-09-25,3,14,63
2017-09-25,7,47,15
2017-09-25,1,13,69
2017-09-25,3,7,52
2017-09-25,7,46,36
2017-09-25,10,45,80
2017-09-25,1,21,38
2017-09-25,2,11,89
2017-09-25,4,23,27
2017-09-25,3,3,37
2017-09-25,5,35,62
2017-09-25,4,10,70
2017-09-25,5,37,21
2017-09-25,9,5,21
2017-09-25,8,16,28
2017-09-25,8,2,64
2017-09-25,7,13,47
2017-09-25,4,36,75
2017-09-25,7,3,23
2017-09-25,6,26,35
2017-09-25,4,32,38
2017-09-25,9,1,17
2017-09-25,2,40,46
2017-09-25,3,9,63
2017-09-25,7,45,70
2017-09-25,8,31,52
2017-09-25,7,42,31
2017-09-25,2,25,80
2017-09-25,1,14,65
2017-09-25,10,34,26
2017-09-25,8,47,27
2017-09-25,10,40,38
2017-09-25,10,30,38
2017-09-25,7,2,37
2017-09-25,9,42,31
2017-09-25,1,48,52
2017-09-25,4,44,25
2017-09-25,10,21,39
2017-09-25,5,36,68
2017-09-25,5,26,42
2017-09-25,6,23,24
2017-09-25,10,25,76
2017-09-25,7,50,37
2017-09-25,2,28,115
2017-09-25,6,38,60
2017-09-25,10,12,67
2017-09-25,6,2,45
2017-09-25,4,37,33
2017-09-25,7,38,52
2017-09-25,1,37,28
2017-09-25,6,46,37
2017-09-25,1,36,59
2017-09-25,2,1,32
2017-09-25,5,19,31
2017-09-25,1,4,19
2017-09-25,6,21,31
2017-09-25,5,15,61
2017-09-25,9,16,27
2017-09-25,3,8,79
2017-09-25,6,36,57
2017-09-25,4,21,37
2017-09-25,5,50,51
2017-09-25,10,15,90
2017-09-25,6,41,11
2017-09-25,10,50,63
2017-09-25,10,26,52
2017-09-25,6,34,22
2017-09-25,6,18,53
2017-09-25,4,18,80
2017-09-25,10,16,34
2017-09-25,2,26,51
2017-09-25,2,46,74
2017-09-25,6,24,48
2017-09-25,6,35,44
2017-09-25,6,33,38
2017-09-25,3,44,38
2017-09-25,2,8,105
2017-09-25,8,1,22
2017-09-25,3,38,101
2017-09-25,8,15,97
2017-09-25,7,1,22
2017-09-25,9,19,39
2017-09-25,2,23,37
2017-09-25,7,4,14
2017-09-25,1,23,18
2017-09-25,2,3,34
2017-09-25,5,24,51
2017-09-25,7,25,65
2017-09-25,6,3,31
2017-09-25,10,41,26
2017-09-25,10,11,80
2017-09-25,4,34,21
2017-09-25,10,19,42
2017-09-25,6,17,20
2017-09-25,4,48,53
2017-09-25,10,13,87
2017-09-25,1,39,39
2017-09-25,6,39,28
2017-09-25,9,49,33
2017-09-25,7,29,28
2017-09-25,4,40,27
2017-09-25,3,37,26
2017-09-25,4,28,89
2017-09-25,9,12,76
2017-09-25,7,33,46
2017-09-25,8,7,75
2017-09-25,6,47,14
2017-09-25,4,39,43
2017-09-25,2,21,39
2017-09-25,7,15,54
2017-09-25,4,43,48
2017-09-25,5,10,56
2017-09-25,6,8,64
2017-09-25,7,37,25
2017-09-25,4,41,16
2017-09-25,4,24,58
2017-09-25,2,13,110
2017-09-25,3,35,72
2017-09-25,8,43,65
2017-09-25,10,33,71
2017-09-25,1,41,24
2017-09-25,9,32,46
2017-09-25,4,20,39
2017-09-25,2,39,61
2017-09-25,5,17,24
2017-09-25,2,38,111
2017-09-25,6,20,35
2017-09-25,7,34,14
2017-09-25,8,22,90
2017-09-25,6,44,15
2017-09-25,3,29,73
2017-09-25,4,3,38
2017-09-25,9,3,37
2017-09-25,5,22,63
2017-09-25,4,29,69
2017-09-25,1,33,58
2017-09-25,10,5,25
2017-09-25,7,44,22
2017-09-25,3,34,35
2017-09-25,3,23,26
2017-09-25,2,47,22
2017-09-25,3,50,68
2017-09-25,4,16,39
2017-09-25,4,49,38
2017-09-25,10,28,105
2017-09-25,9,9,54
2017-09-25,6,9,40
2017-09-25,1,20,27
2017-09-25,6,42,28
2017-09-25,3,13,74
2017-09-25,4,25,82
2017-09-25,1,18,82
2017-09-25,9,15,71
2017-09-25,1,29,68
2017-09-25,4,26,57
2017-09-25,1,26,39
2017-09-25,7,49,24
2017-09-25,10,3,40
2017-09-25,3,4,26
2017-09-25,7,26,40
2017-09-25,5,23,31
2017-09-25,10,48,56
2017-09-25,9,26,48
2017-09-25,3,39,58
2017-09-25,6,4,10
2017-09-25,8,10,75
2017-09-25,2,48,49
2017-09-25,3,6,71
2017-09-25,8,49,36
2017-09-25,10,24,69
2017-09-25,10,32,41
2017-09-25,3,32,58
2017-09-25,9,13,83
2017-09-25,7,39,25
2017-09-25,1,19,39
2017-09-25,1,9,50
2017-09-25,9,8,84
2017-09-25,5,48,34
2017-09-25,10,44,33
2017-09-25,3,5,21
2017-09-25,5,47,20
2017-09-25,1,8,72
2017-09-25,2,44,37
2017-09-25,4,19,36
2017-09-25,5,14,41
2017-09-25,3,22,89
2017-09-25,5,41,11
2017-09-25,6,16,14
2017-09-25,9,28,85
2017-09-25,10,42,33
2017-09-25,6,11,41
2017-09-25,7,41,10
2017-09-25,3,19,40
2017-09-25,8,24,72
2017-09-25,1,38,72
2017-09-25,9,46,51
2017-09-25,4,8,71
2017-09-25,2,12,92
2017-09-25,3,21,46
2017-09-25,3,12,80
2017-09-25,8,42,32
2017-09-25,1,25,75
2017-09-25,8,38,93
2017-09-25,5,12,48
2017-09-25,2,22,77
2017-09-25,4,5,26
2017-09-25,6,45,72
2017-09-25,5,46,45
2017-09-25,9,41,26
2017-09-25,1,17,37
2017-09-25,3,48,70
